No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
30674,2016,8,30,1,20.0,27.0,2.0,25.0,300.0,87.0,22.0,1001.6,12.5,0.0,6,1.5,0
30675,2016,8,30,2,18.0,31.0,2.0,23.0,200.0,80.0,20.8,1001.4,13.0,0.0,6,1.3,0
30676,2016,8,30,3,18.0,29.0,2.0,26.0,300.0,75.0,20.7,1000.9,12.7,0.0,3,1.5,0
30677,2016,8,30,4,17.0,30.0,2.0,23.0,200.0,80.0,20.0,1000.7,12.7,0.0,6,1.8,0
30678,2016,8,30,5,17.0,31.0,2.0,24.0,200.0,79.0,19.4,1000.6,12.6,0.0,3,1.3,0
30679,2016,8,30,6,15.0,39.0,2.0,28.0,300.0,74.0,19.1,1000.7,12.6,0.0,7,1.7,0
30680,2016,8,30,7,20.0,33.0,2.0,30.0,300.0,67.0,21.3,1000.4,12.7,0.0,4,1.3,0
30681,2016,8,30,8,19.0,64.0,2.0,32.0,400.0,65.0,24.4,1000.1,13.9,0.0,15,1.0,0
30682,2016,8,30,9,22.0,72.0,2.0,33.0,300.0,76.0,26.6,999.9,14.4,0.0,15,1.1,0
30683,2016,8,30,10,20.0,55.0,2.0,34.0,400.0,90.0,27.8,999.2,14.4,0.0,8,1.4,0
30684,2016,8,30,11,25.0,79.0,2.0,29.0,400.0,123.0,28.7,998.4,14.9,0.0,2,2.0,0
30685,2016,8,30,12,20.0,67.0,2.0,26.0,300.0,145.0,29.8,997.3,15.5,0.0,9,2.1,0
30686,2016,8,30,13,23.0,71.0,2.0,29.0,300.0,157.0,31.0,996.1,14.6,0.0,12,2.0,0
30687,2016,8,30,14,26.0,45.0,4.0,25.0,300.0,158.0,31.5,995.1,14.2,0.0,3,1.4,0
30688,2016,8,30,15,23.0,38.0,3.0,22.0,300.0,160.0,32.4,994.2,11.5,0.0,15,2.5,0
30689,2016,8,30,16,8.0,8.0,2.0,21.0,100.0,107.0,32.7,993.6,9.5,0.0,12,1.9,0
30690,2016,8,30,17,11.0,71.0,2.0,21.0,200.0,137.0,31.7,992.9,12.0,0.0,11,2.4,0
30691,2016,8,30,18,24.0,24.0,2.0,35.0,300.0,121.0,29.9,992.7,12.3,0.0,12,1.5,0
30692,2016,8,30,19,22.0,62.0,2.0,43.0,500.0,121.0,27.8,992.8,14.1,0.0,8,1.4,0
30693,2016,8,30,20,31.0,98.0,2.0,38.0,500.0,106.0,25.2,993.1,14.9,0.0,3,1.3,0
30694,2016,8,30,21,21.0,21.0,2.0,27.0,300.0,78.0,23.1,993.0,14.4,0.0,3,0.9,0
30695,2016,8,30,22,15.0,17.0,2.0,37.0,300.0,70.0,22.3,992.5,13.6,0.0,3,1.5,0
30696,2016,8,30,23,25.0,25.0,2.0,36.0,200.0,76.0,21.8,992.3,13.4,0.0,6,1.5,0
30697,2016,8,31,0,17.0,46.0,2.0,39.0,200.0,64.0,23.0,992.1,12.6,0.0,3,2.0,0
30698,2016,8,31,1,19.0,26.0,2.0,22.0,1100.0,66.0,22.3,991.8,11.7,0.0,5,0.8,0
30699,2016,8,31,2,17.0,17.0,25.0,62.0,200.0,8.0,21.3,991.6,11.9,0.0,6,1.6,0
30700,2016,8,31,3,11.0,11.0,3.0,19.0,300.0,42.0,22.3,991.1,9.8,0.0,3,2.4,0
30701,2016,8,31,4,11.0,24.0,5.0,21.0,300.0,42.0,22.5,991.1,8.6,0.0,5,1.7,0
30702,2016,8,31,5,10.0,19.0,5.0,31.0,300.0,44.0,22.3,991.0,8.4,0.0,5,1.6,0
30703,2016,8,31,6,18.0,32.0,7.0,47.0,600.0,36.0,21.8,991.0,8.0,0.0,5,1.7,0
30704,2016,8,31,7,14.0,44.0,10.0,52.0,700.0,35.0,21.8,990.9,9.0,0.0,6,1.7,0
30705,2016,8,31,8,20.0,44.0,9.0,37.0,600.0,47.0,25.4,990.6,9.6,0.0,6,1.7,0
30706,2016,8,31,9,8.0,48.0,8.0,30.0,600.0,49.0,28.2,990.2,9.0,0.0,3,1.2,0
30707,2016,8,31,10,14.0,14.0,7.0,27.0,600.0,62.0,29.6,989.4,8.1,0.0,14,3.7,0
30708,2016,8,31,11,20.0,57.0,6.0,32.0,600.0,66.0,30.9,988.3,8.6,0.0,14,3.9,0
30709,2016,8,31,12,15.0,49.0,5.0,25.0,500.0,78.0,32.5,987.4,7.3,0.0,7,3.1,0
30710,2016,8,31,13,5.0,54.0,2.0,18.0,400.0,84.0,33.4,986.5,5.8,0.0,3,3.7,0
30711,2016,8,31,14,8.0,26.0,2.0,16.0,400.0,81.0,33.8,986.0,4.5,0.0,3,3.7,0
30712,2016,8,31,15,22.0,22.0,2.0,17.0,400.0,78.0,33.8,985.6,2.6,0.0,6,3.5,0
30713,2016,8,31,16,15.0,21.0,2.0,18.0,400.0,78.0,33.5,985.4,1.3,0.0,6,4.7,0
30714,2016,8,31,17,3.0,8.0,2.0,19.0,400.0,79.0,32.5,985.5,0.5,0.0,6,4.2,0
30715,2016,8,31,18,3.0,14.0,2.0,19.0,500.0,71.0,30.5,985.8,-1.0,0.0,3,2.2,0
30716,2016,8,31,19,8.0,8.0,2.0,24.0,500.0,67.0,29.1,986.5,-3.2,0.0,6,3.3,0
30717,2016,8,31,20,5.0,43.0,2.0,22.0,500.0,70.0,28.2,987.2,-3.9,0.0,6,4.3,0
30718,2016,8,31,21,3.0,27.0,2.0,19.0,500.0,72.0,27.7,987.0,-3.2,0.0,14,2.0,0
30719,2016,8,31,22,4.0,45.0,2.0,47.0,600.0,36.0,26.1,987.0,-2.6,0.0,7,1.3,0
30720,2016,8,31,23,6.0,29.0,2.0,53.0,600.0,27.0,24.0,987.0,1.6,0.0,6,0.9,0
30721,2016,9,1,0,10.0,35.0,2.0,54.0,600.0,24.0,23.6,986.9,1.8,0.0,6,1.5,0
30722,2016,9,1,1,8.0,11.0,3.0,45.0,600.0,33.0,24.8,986.8,-0.4,0.0,7,1.8,0
30723,2016,9,1,2,12.0,31.0,5.0,71.0,700.0,8.0,23.5,986.3,0.5,0.0,7,1.7,0
30724,2016,9,1,3,9.0,28.0,8.0,81.0,800.0,2.0,22.5,985.9,1.5,0.0,14,1.4,0
30725,2016,9,1,4,10.0,17.0,11.0,81.0,800.0,2.0,24.3,985.6,-0.8,0.0,14,2.8,0
30726,2016,9,1,5,3.0,8.0,5.0,57.0,700.0,20.0,24.9,985.6,-1.8,0.0,14,3.2,0
30727,2016,9,1,6,7.0,35.0,8.0,63.0,800.0,15.0,23.7,986.3,0.1,0.0,3,1.2,0
30728,2016,9,1,7,13.0,41.0,3.0,35.0,700.0,53.0,24.3,986.7,1.2,0.0,14,1.8,0
30729,2016,9,1,8,3.0,41.0,4.0,47.0,800.0,41.0,24.6,987.0,2.7,0.0,6,3.7,0
30730,2016,9,1,9,9.0,78.0,2.0,20.0,700.0,77.0,24.2,987.9,6.0,0.0,6,6.0,0
30731,2016,9,1,10,11.0,45.0,2.0,19.0,700.0,82.0,24.5,988.0,6.7,0.0,3,3.8,0
30732,2016,9,1,11,3.0,19.0,2.0,15.0,700.0,83.0,25.0,987.7,7.2,0.0,3,3.3,0
30733,2016,9,1,12,11.0,11.0,2.0,12.0,600.0,81.0,26.3,987.1,6.8,0.0,3,2.4,0
30734,2016,9,1,13,3.0,13.0,2.0,11.0,700.0,78.0,27.1,986.9,8.5,0.0,4,1.7,0
30735,2016,9,1,14,46.0,13.0,2.0,11.0,600.0,46.0,27.0,986.8,6.9,0.0,4,1.6,0
30736,2016,9,1,15,46.0,72.0,2.0,13.0,800.0,46.0,25.1,987.1,10.5,0.0,0,3.4,0
30737,2016,9,1,16,3.0,20.0,2.0,18.0,700.0,46.0,24.3,988.2,10.2,0.0,10,2.5,0
30738,2016,9,1,17,7.0,18.0,2.0,35.0,700.0,46.0,24.5,989.1,10.4,0.0,15,1.0,0
30739,2016,9,1,18,5.0,9.0,2.0,34.0,700.0,46.0,24.5,989.5,10.7,0.0,11,0.4,0
30740,2016,9,1,19,3.0,6.0,2.0,23.0,600.0,39.0,24.6,989.9,9.7,0.0,3,1.7,0
30741,2016,9,1,20,4.0,6.0,2.0,16.0,500.0,48.0,24.3,990.5,9.8,0.0,3,1.2,0
30742,2016,9,1,21,5.0,6.0,2.0,14.0,500.0,42.0,23.9,990.6,9.8,0.0,5,0.9,0
30743,2016,9,1,22,4.0,6.0,2.0,14.0,500.0,46.0,23.2,990.5,10.3,0.0,4,1.0,0
30744,2016,9,1,23,7.0,7.0,2.0,42.0,500.0,23.0,22.7,991.0,11.1,0.0,1,0.9,0
30745,2016,9,2,0,10.0,21.0,2.0,65.0,600.0,2.0,22.7,991.2,11.4,0.0,9,1.1,0
30746,2016,9,2,1,3.0,9.0,2.0,26.0,1400.0,15.0,21.7,991.4,12.5,0.0,12,1.2,0
30747,2016,9,2,2,7.0,9.0,24.0,29.0,400.0,5.0,21.0,991.8,12.9,0.0,13,1.5,0
30748,2016,9,2,3,13.0,28.0,2.0,29.0,300.0,2.0,20.5,992.3,13.2,0.0,6,0.9,0
30749,2016,9,2,4,11.0,29.0,2.0,34.0,300.0,2.0,20.0,992.5,13.2,0.0,3,0.9,0
30750,2016,9,2,5,11.0,22.0,2.0,50.0,300.0,2.0,20.0857142857143,993.0,13.1,0.0,4,1.7,0
30751,2016,9,2,6,6.0,12.0,2.0,49.0,300.0,2.0,19.6,993.0,13.1,0.0,7,0.8,0
30752,2016,9,2,7,9.0,24.0,2.0,46.0,400.0,3.0,20.1,993.3,13.5,0.0,6,1.1,0
30753,2016,9,2,8,16.0,40.0,5.0,50.0,500.0,2.0,23.4,993.3,13.6,0.0,7,1.0,0
30754,2016,9,2,9,15.0,41.0,4.0,51.0,500.0,4.0,24.6,993.2,13.5,0.0,11,0.8,0
30755,2016,9,2,10,9.0,31.0,2.0,41.0,400.0,12.0,25.8,993.3,12.6,0.0,11,0.9,0
30756,2016,9,2,11,13.0,22.0,2.0,31.0,300.0,26.0,26.8,993.5,12.8,0.0,4,1.8,0
30757,2016,9,2,12,3.0,6.0,3.0,15.0,200.0,48.0,27.4,993.3,13.3,0.0,3,1.8,0
30758,2016,9,2,13,9.0,9.0,4.0,17.0,300.0,56.0,27.2,993.5,12.0,0.0,14,2.3,0
30759,2016,9,2,14,9.0,19.0,6.0,25.0,400.0,58.0,27.4,993.5,12.6,0.0,7,2.3,0
30760,2016,9,2,15,11.0,17.0,3.0,21.0,300.0,57.0,28.0,993.5,12.8,0.0,3,1.9,0
30761,2016,9,2,16,4.0,6.0,2.0,14.0,100.0,58.0,26.7,993.9,12.7,0.0,3,2.6,0
30762,2016,9,2,17,3.0,6.0,2.0,12.0,100.0,47.0,26.0,994.3,14.1,0.0,4,3.1,0
30763,2016,9,2,18,4.0,8.0,2.0,13.0,100.0,41.0,26.4,994.6,14.2,0.0,4,2.9,0
30764,2016,9,2,19,6.0,6.0,2.0,14.0,100.0,35.0,25.0,995.1,14.2,0.0,4,1.8,0
30765,2016,9,2,20,7.0,7.0,2.0,12.0,100.0,32.0,23.8,995.8,14.8,0.0,7,0.9,0
30766,2016,9,2,21,6.0,6.0,2.0,16.0,100.0,25.0,22.8,996.3,14.9,0.0,7,1.0,0
30767,2016,9,2,22,14.0,33.0,2.0,43.0,300.0,7.0,22.2,996.8,14.3,0.0,15,1.0,0
30768,2016,9,2,23,20.0,49.0,2.0,47.0,700.0,2.0,21.7,997.1,14.8,0.0,3,1.1,0
30769,2016,9,3,0,15.0,39.0,2.0,46.0,400.0,2.0,21.6,997.4,15.0,0.0,15,0.6,0
30770,2016,9,3,1,7.0,24.0,2.0,45.0,100.0,2.0,20.7,997.8,15.7,0.0,6,0.6,0
30771,2016,9,3,2,10.0,16.0,2.0,40.0,100.0,2.0,20.7,997.8,15.5,0.0,3,1.2,0
30772,2016,9,3,3,6.0,7.0,2.0,32.0,100.0,3.0,20.8,997.7,15.6,0.0,14,1.1,0
30773,2016,9,3,4,5.0,6.0,2.0,28.0,100.0,4.0,19.6,997.7,15.7,0.0,6,1.1,0
30774,2016,9,3,5,11.0,16.0,2.0,35.0,100.0,2.0,18.8,998.1,15.5,0.0,13,0.6,0
30775,2016,9,3,6,14.0,32.0,2.0,35.0,200.0,2.0,18.7,998.5,15.4,0.0,5,0.7,0
30776,2016,9,3,7,12.0,35.0,2.0,34.0,200.0,2.0,19.1,998.9,15.2,0.0,6,1.2,0
30777,2016,9,3,8,15.0,41.0,2.0,33.0,200.0,4.0,23.1,999.2,15.4,0.0,11,0.5,0
30778,2016,9,3,9,12.0,32.0,4.0,37.0,200.0,6.0,24.3,999.3,15.8,0.0,15,1.7,0
30779,2016,9,3,10,14.0,27.0,5.0,30.0,200.0,18.0,26.3,998.8,14.7,0.0,13,1.4,0
30780,2016,9,3,11,10.0,22.0,5.0,29.0,200.0,29.0,28.0,998.6,15.6,0.0,9,2.0,0
30781,2016,9,3,12,12.0,24.0,3.0,22.0,100.0,47.0,28.8,998.4,15.3,0.0,10,2.2,0
30782,2016,9,3,13,14.0,21.0,2.0,22.0,100.0,59.0,29.4,998.1,15.9,0.0,2,2.1,0
30783,2016,9,3,14,5.0,14.0,2.0,18.0,100.0,77.0,29.6,997.6,15.3,0.0,10,1.9,0
30784,2016,9,3,15,10.0,17.0,2.0,15.0,100.0,97.0,30.5,997.1,15.4,0.0,9,1.9,0
30785,2016,9,3,16,10.0,24.0,2.0,16.0,100.0,113.0,31.0,996.8,15.0,0.0,10,1.9,0
30786,2016,9,3,17,12.0,33.0,2.0,22.0,200.0,147.0,30.4,996.8,15.7,0.0,8,2.5,0
30787,2016,9,3,18,24.0,76.0,2.0,35.0,300.0,182.0,28.8,997.3,16.0,0.0,11,2.7,0
30788,2016,9,3,19,25.0,65.0,2.0,34.0,300.0,152.0,27.7,997.7,16.0,0.0,8,2.2,0
30789,2016,9,3,20,37.0,73.0,2.0,41.0,300.0,129.0,27.4,998.5,16.1,0.0,10,1.8,0
30790,2016,9,3,21,35.0,91.0,2.0,45.0,400.0,104.0,24.4,999.0,16.6,0.0,3,1.4,0
30791,2016,9,3,22,38.0,78.0,2.0,49.0,400.0,79.0,24.0,999.4,16.8,0.0,3,1.5,0
30792,2016,9,3,23,34.0,70.0,2.0,41.0,400.0,78.0,23.8,999.7,16.8,0.0,1,1.2,0
30793,2016,9,4,0,27.0,60.0,2.0,39.0,300.0,71.0,23.2,999.8,16.7,0.0,7,0.9,0
30794,2016,9,4,1,28.0,63.0,2.0,31.0,1100.0,56.0,23.0,1000.1,17.0,0.0,6,0.9,0
30795,2016,9,4,2,39.0,86.0,20.0,29.0,100.0,27.0,21.9,1000.5,17.3,0.0,7,1.4,0
30796,2016,9,4,3,60.0,101.0,2.0,23.0,700.0,30.0,22.4,1000.8,17.3,0.0,1,2.1,0
30797,2016,9,4,4,58.0,70.0,2.0,23.0,600.0,32.0,22.0,1000.9,17.8,0.0,5,1.3,0
30798,2016,9,4,5,60.0,65.0,2.0,30.0,800.0,37.0,22.3,1001.1,18.3,0.0,3,1.3,0
30799,2016,9,4,6,66.0,72.0,2.0,33.0,1200.0,39.0,21.7,1001.3,17.7,0.0,6,1.2,0
30800,2016,9,4,7,75.0,80.0,2.0,53.0,1200.0,24.0,21.7,1001.7,18.1,0.0,3,1.1,0
30801,2016,9,4,8,74.0,91.0,2.0,75.0,1100.0,10.0,22.8,1001.7,18.3,0.0,3,0.5,0
30802,2016,9,4,9,101.0,111.0,2.0,38.0,1800.0,43.0,23.5,1001.9,19.4,0.0,0,1.2,0
30803,2016,9,4,10,124.0,125.0,4.0,40.0,2200.0,53.0,24.3,1002.1,19.4,0.0,1,1.7,0
30804,2016,9,4,11,133.0,133.0,5.0,40.0,2200.0,80.0,26.3,1001.7,19.7,0.0,2,1.7,0
30805,2016,9,4,12,128.0,128.0,4.0,39.0,2000.0,112.0,26.4,1001.5,19.3,0.0,2,1.8,0
30806,2016,9,4,13,111.0,111.0,4.0,33.0,1600.0,164.0,28.1,1000.6,18.2,0.0,8,2.3,0
30807,2016,9,4,14,105.0,114.0,4.0,31.0,1500.0,198.0,29.1,999.8,18.8,0.0,8,2.1,0
30808,2016,9,4,15,106.0,123.0,4.0,33.0,1700.0,219.0,28.0,999.2,18.7,0.0,9,1.6,0
30809,2016,9,4,16,104.0,116.0,2.0,33.0,1600.0,209.0,27.7,999.5,18.7,0.0,0,1.3,0
30810,2016,9,4,17,94.0,107.0,2.0,31.0,1500.0,191.0,26.8,999.9,19.7,0.0,7,1.6,0
30811,2016,9,4,18,84.0,109.0,2.0,45.0,1400.0,152.0,25.5,999.5,20.3,0.1,5,2.3,0
30812,2016,9,4,19,105.0,117.0,2.0,38.0,1500.0,134.0,24.0,999.7,20.1,0.1,1,0.7,0
30813,2016,9,4,20,122.0,122.0,2.0,36.0,1500.0,119.0,23.2,1000.9,20.3,0.0,3,1.4,0
30814,2016,9,4,21,116.0,116.0,2.0,36.0,1400.0,113.0,23.5,1000.9,19.8,0.0,6,0.3,0
30815,2016,9,4,22,106.0,106.0,2.0,31.0,1100.0,99.0,22.9,1001.9,18.4,0.0,2,2.2,0
30816,2016,9,4,23,48.0,48.0,2.0,15.0,600.0,120.0,21.9,1002.2,16.8,0.0,2,1.6,0
30817,2016,9,5,0,31.0,31.0,2.0,37.0,500.0,68.0,20.6,1002.6,17.0,0.0,8,0.9,0
30818,2016,9,5,1,32.0,32.0,2.0,24.0,500.0,76.0,20.4,1002.8,16.8,0.0,11,1.0,0
30819,2016,9,5,2,26.0,32.0,2.0,81.0,500.0,19.0,19.8,1002.3,16.8,0.0,13,0.8,0
30820,2016,9,5,3,34.0,34.0,2.0,87.0,600.0,6.0,19.3,1001.8,16.9,0.0,6,1.0,0
30821,2016,9,5,4,42.0,46.0,2.0,80.0,500.0,5.0,19.1,1002.2,16.9,0.0,0,1.9,0
30822,2016,9,5,5,36.0,36.0,2.0,29.0,400.0,40.0,18.3,1002.8,16.6,0.0,7,1.4,0
30823,2016,9,5,6,38.0,42.0,2.0,44.0,500.0,22.0,17.3,1002.9,16.2,0.0,3,1.5,0
30824,2016,9,5,7,50.0,50.0,2.0,47.0,600.0,13.0,18.1,1003.1,16.3,0.0,6,1.3,0
30825,2016,9,5,8,52.0,61.0,2.0,61.0,700.0,5.0,20.3,1003.0,16.9,0.0,7,1.2,0
30826,2016,9,5,9,59.0,62.0,2.0,55.0,700.0,16.0,23.1,1002.8,17.6,0.0,12,0.6,0
30827,2016,9,5,10,40.0,42.0,4.0,49.0,700.0,23.0,25.6,1002.4,17.0,0.0,13,1.5,0
30828,2016,9,5,11,38.0,43.0,6.0,43.0,800.0,43.0,28.0,1002.1,14.3,0.0,13,2.5,0
30829,2016,9,5,12,15.0,15.0,2.0,20.0,400.0,66.0,29.6,1001.6,13.4,0.0,7,4.2,0
30830,2016,9,5,13,12.0,12.0,2.0,15.0,300.0,77.0,30.0,1001.2,13.3,0.0,6,4.1,0
30831,2016,9,5,14,15.0,15.0,2.0,18.0,300.0,83.0,29.6,1000.7,13.4,0.0,14,2.5,0
30832,2016,9,5,15,12.0,12.0,2.0,17.0,300.0,85.0,29.7,1000.0,13.0,0.0,3,2.0,0
30833,2016,9,5,16,12.0,12.0,2.0,16.0,400.0,91.0,31.4,999.6,12.2,0.0,7,2.4,0
30834,2016,9,5,17,12.0,12.0,2.0,23.0,300.0,86.0,31.2,999.6,12.1,0.0,7,2.8,0
30835,2016,9,5,18,15.0,25.0,2.0,34.0,500.0,67.0,30.6,999.5,12.9,0.0,14,1.5,0
30836,2016,9,5,19,13.0,21.0,2.0,43.0,500.0,51.0,26.6,999.7,14.4,0.0,5,1.1,0
30837,2016,9,5,20,17.0,50.0,2.0,33.0,500.0,49.0,24.2,1000.5,14.9,0.0,6,2.1,0
30838,2016,9,5,21,21.0,32.0,2.0,28.0,500.0,45.0,23.3,1000.7,14.3,0.0,5,1.6,0
30839,2016,9,5,22,15.0,20.0,2.0,26.0,400.0,46.0,22.5,1000.8,13.6,0.0,3,1.5,0
30840,2016,9,5,23,11.0,16.0,2.0,20.0,400.0,49.0,22.0,1001.0,13.6,0.0,3,1.7,0
30841,2016,9,6,0,14.0,14.0,2.0,24.0,400.0,43.0,21.2,1001.0,13.4,0.0,4,0.8,0
30842,2016,9,6,1,8.0,10.0,2.0,19.0,1200.0,35.0,20.8,1000.9,13.7,0.0,6,1.1,0
30843,2016,9,6,2,15.0,15.0,22.0,18.0,300.0,23.0,20.5,1001.0,13.9,0.0,7,1.6,0
30844,2016,9,6,3,8.0,15.0,2.0,22.0,300.0,17.0,19.7,1001.0,14.1,0.0,14,1.0,0
30845,2016,9,6,4,10.0,18.0,2.0,41.0,400.0,4.0,19.4,1001.0,14.2,0.0,5,0.8,0
30846,2016,9,6,5,15.0,19.0,2.0,42.0,400.0,17.0,19.6,1000.7,14.0,0.0,7,1.7,0
30847,2016,9,6,6,12.0,30.0,2.0,54.0,600.0,9.0,19.8,1001.1,13.7,0.0,4,1.4,0
30848,2016,9,6,7,12.0,34.0,3.0,48.0,700.0,14.0,22.3,1001.3,13.4,0.0,3,2.5,0
30849,2016,9,6,8,12.0,37.0,8.0,42.0,700.0,18.0,25.1,1001.3,13.6,0.0,3,1.5,0
30850,2016,9,6,9,14.0,35.0,9.0,35.0,700.0,27.0,27.1,1001.2,13.1,0.0,5,2.8,0
30851,2016,9,6,10,11.0,37.0,13.0,34.0,800.0,30.0,26.7,1001.2,13.4,0.0,5,2.4,0
30852,2016,9,6,11,19.0,40.0,16.0,38.0,900.0,27.0,28.5,1000.9,13.2,0.0,3,1.6,0
30853,2016,9,6,12,12.0,26.0,8.0,33.0,700.0,37.0,28.9,1000.5,10.1,0.0,7,3.3,0
30854,2016,9,6,13,7.0,9.0,4.0,23.0,500.0,61.0,30.0,999.7,9.5,0.0,14,3.4,0
30855,2016,9,6,14,8.0,29.0,4.0,25.0,500.0,65.0,31.6,998.9,9.8,0.0,14,3.1,0
30856,2016,9,6,15,7.0,7.0,3.0,24.0,400.0,69.0,31.1,998.1,10.4,0.0,13,2.0,0
30857,2016,9,6,16,8.0,11.0,3.0,24.0,400.0,71.0,31.0,997.5,10.4,0.0,14,2.5,0
30858,2016,9,6,17,6.0,26.0,2.0,35.0,500.0,60.0,29.7,997.6,10.8,0.0,7,1.8,0
30859,2016,9,6,18,46.0,72.0,7.0,36.0,800.0,46.0,28.8,997.7,12.2,0.0,15,1.2,0
30860,2016,9,6,19,46.0,72.0,7.0,36.0,800.0,46.0,26.5,997.4,14.6,0.0,5,1.2,0
30861,2016,9,6,20,46.0,72.0,7.0,36.0,800.0,46.0,25.0,997.8,13.5,0.0,3,1.3,0
30862,2016,9,6,21,46.0,72.0,7.0,36.0,800.0,46.0,23.8,997.9,13.3,0.0,3,1.8,0
30863,2016,9,6,22,46.0,72.0,7.0,36.0,800.0,46.0,24.2,997.9,12.8,0.0,1,1.2,0
30864,2016,9,6,23,46.0,72.0,7.0,36.0,800.0,46.0,23.5,997.6,12.5,0.0,5,1.5,0
30865,2016,9,7,0,46.0,72.0,7.0,36.0,800.0,46.0,23.6,997.3,12.6,0.0,4,1.2,0
30866,2016,9,7,1,46.0,72.0,7.0,36.0,800.0,46.0,22.1,997.2,12.9,0.0,6,1.1,0
30867,2016,9,7,2,46.0,72.0,7.0,36.0,800.0,46.0,21.8,997.2,13.2,0.0,6,1.6,0
30868,2016,9,7,3,46.0,72.0,7.0,36.0,800.0,46.0,21.4,997.0,13.1,0.0,3,1.0,0
30869,2016,9,7,4,46.0,72.0,7.0,36.0,800.0,46.0,20.9,996.9,13.3,0.0,5,0.8,0
30870,2016,9,7,5,46.0,72.0,7.0,36.0,800.0,46.0,20.2,997.3,13.6,0.0,13,0.6,0
30871,2016,9,7,6,46.0,72.0,7.0,36.0,800.0,46.0,21.0,997.8,16.2,0.0,0,0.9,0
30872,2016,9,7,7,46.0,72.0,7.0,36.0,800.0,46.0,20.4,998.2,15.6,0.0,6,1.5,0
30873,2016,9,7,8,46.0,72.0,7.0,36.0,800.0,46.0,22.2,998.5,16.2,0.0,3,0.9,0
30874,2016,9,7,9,47.0,115.0,2.0,60.0,900.0,21.0,24.7,998.5,16.4,0.0,12,1.3,0
30875,2016,9,7,10,56.0,114.0,3.0,52.0,900.0,41.0,25.6,998.4,17.5,0.0,2,2.4,0
30876,2016,9,7,11,59.0,87.0,5.0,46.0,900.0,65.0,26.3,997.7,16.2,0.0,2,2.4,0
30877,2016,9,7,12,48.0,84.0,6.0,47.0,900.0,85.0,27.9,997.2,16.5,0.0,10,2.3,0
30878,2016,9,7,13,50.0,85.0,6.0,51.0,900.0,99.0,28.1,996.5,16.1,0.0,0,2.9,0
30879,2016,9,7,14,50.0,81.0,7.0,46.0,800.0,127.0,29.2,996.0,15.7,0.0,2,2.8,0
30880,2016,9,7,15,46.0,78.0,7.0,39.0,800.0,154.0,29.8,995.3,15.5,0.0,9,2.7,0
30881,2016,9,7,16,34.0,75.0,5.0,31.0,800.0,180.0,29.7,995.1,15.0,0.0,0,3.2,0
30882,2016,9,7,17,46.0,72.0,7.0,36.0,800.0,46.0,27.4,995.5,15.7,0.0,4,4.1,0
30883,2016,9,7,18,46.0,72.0,7.0,36.0,800.0,46.0,24.2,995.8,15.9,0.2,14,2.3,0
30884,2016,9,7,19,24.0,52.0,2.0,34.0,600.0,101.0,18.8,997.5,15.5,0.2,14,2.3,0
30885,2016,9,7,20,13.0,13.0,2.0,34.0,400.0,76.0,19.5,997.8,14.9,0.0,13,1.6,0
30886,2016,9,7,21,17.0,24.0,2.0,41.0,400.0,55.0,18.9,998.3,15.4,0.0,7,1.7,0
30887,2016,9,7,22,21.0,23.0,2.0,30.0,400.0,59.0,18.5,998.2,15.7,0.0,7,1.3,0
30888,2016,9,7,23,24.0,28.0,2.0,57.0,500.0,22.0,18.4,998.3,15.3,0.0,6,1.8,0
30889,2016,9,8,0,13.0,18.0,2.0,72.0,400.0,2.0,17.9,998.4,15.3,0.0,6,1.3,0
30890,2016,9,8,1,10.0,10.0,2.0,60.0,1200.0,2.0,17.1,997.8,14.7,0.0,7,1.1,0
30891,2016,9,8,2,12.0,20.0,26.0,45.0,200.0,2.0,17.0,997.8,14.1,0.0,3,1.4,0
30892,2016,9,8,3,12.0,12.0,3.0,41.0,300.0,2.0,17.0,997.4,13.5,0.0,5,1.4,0
30893,2016,9,8,4,9.0,9.0,3.0,38.0,300.0,18.0,16.9,997.2,13.0,0.0,7,1.4,0
30894,2016,9,8,5,9.0,20.0,2.0,58.0,400.0,9.0,16.7,997.6,13.2,0.0,7,1.4,0
30895,2016,9,8,6,14.0,34.0,2.0,64.0,600.0,2.0,16.5,997.9,13.2,0.0,6,0.7,0
30896,2016,9,8,7,18.0,52.0,3.0,58.0,800.0,2.0,19.8,998.2,13.3,0.0,13,0.6,0
30897,2016,9,8,8,23.0,61.0,4.0,60.0,1000.0,2.0,20.6,998.6,14.0,0.0,8,1.3,0
30898,2016,9,8,9,19.0,51.0,6.0,58.0,800.0,10.0,23.7,998.7,14.9,0.0,8,1.3,0
30899,2016,9,8,10,17.0,43.0,7.0,50.0,700.0,32.0,27.0,998.7,11.1,0.0,14,4.9,0
30900,2016,9,8,11,14.0,14.0,8.0,28.0,600.0,67.0,28.4,998.3,11.0,0.0,14,3.7,0
30901,2016,9,8,12,13.0,23.0,6.0,23.0,600.0,74.0,29.6,997.7,9.7,0.0,14,3.3,0
30902,2016,9,8,13,8.0,8.0,5.0,17.0,500.0,81.0,30.6,997.2,7.7,0.0,14,3.6,0
30903,2016,9,8,14,11.0,13.0,5.0,17.0,500.0,85.0,31.0,996.8,6.8,0.0,14,3.4,0
